project_name,project_created,project_id,folder_name,folder_id,file_name,file_id,file_bytes
0511 Spiny dogfish in Alaska,2016-01-22 01:03:59.659,366383,Files,366384,NPRB.2005.11.dogfish_CPUE.xml,1560193,12283
0511 Spiny dogfish in Alaska,2016-01-22 01:03:59.659,366383,Files,366384,NPRB.2005.11.dogfish_Bio.xml,1560197,24459
0511 Spiny dogfish in Alaska,2016-01-22 01:03:59.659,366383,Files,366384,NPRB.2005.11.dogfish_Bio.zip,1560203,264084
"0512 Juvenile POP genetics, phase 2",2016-01-22 01:04:31.291,367149,Files,367150,NPRB.2005.12.YOY_POP_allele_frequency.zip,1552908,195832
"0512 Juvenile POP genetics, phase 2",2016-01-22 01:04:31.291,367149,Files,367150,NPRB.2005.12.YOY_POP_allele_frequency.xml,1552910,19440
0513 Winter movements of fur seal pups,2016-01-22 01:05:39.992,368783,Files,368784,NPRB.2005.13.Fur_Seal_Pups.zip,1553408,8241490
0513 Winter movements of fur seal pups,2016-01-22 01:05:39.992,368783,Files,368784,NPRB.2005.13.Fur_Seal_Pups.xml,1553412,52579
0514 Consequences of Fur Seal foraging strategies,2016-01-22 01:04:00.374,366409,Files,366410,nprb.2005.14.coffs.zip,1552957,114390
0514 Consequences of Fur Seal foraging strategies,2016-01-22 01:04:00.374,366409,Files,366410,NPRB.2005.14.Reem.xml,1552938,37169
0514 Consequences of Fur Seal foraging strategies,2016-01-22 01:04:00.374,366409,Files,366410,NPRB.2005.14.COFFS.xml,1552953,36550
0515 Ice Seal movements,2016-01-22 01:03:57.035,366305,Files,366306,NPRB.2005.15.IceSeal_PercentHaulout.zip,1552968,2508295
0515 Ice Seal movements,2016-01-22 01:03:57.035,366305,Files,366306,NPRB.2005.15.IceSeal_TelemetryLocations.zip,1553007,2426580
0515 Ice Seal movements,2016-01-22 01:03:57.035,366305,Files,366306,NPRB.2005.15.IceSeal_TelemetryLocations.xml,1552972,18526
0515 Ice Seal movements,2016-01-22 01:03:57.035,366305,Files,366306,NPRB.2005.15.IceSeal_PercentHaulout.xml,1552974,15347
0516 Seabirds as indicators of marine ecosystems,2016-01-22 01:04:08.816,366644,Files,366645,NPRB.2005.16.Hildebrand&Munger.xml,1544717,5763
0518 Bering Sea whales and oceanography,2016-01-22 01:07:09.203,370581,Files,370582,NPRB.2005.18.Mellingermoore_verc.xml,1544590,13626
0519 Bering Sea whale acoustics,2016-01-22 01:04:29.007,367112,Files,367113,NPRB.2005.19.Hildebrand&Munger.xml,1544599,8132
0519 Bering Sea whale acoustics,2016-01-22 01:04:29.007,367112,Files,367113,NPRB.2005.19.Hildebrand&Munger.zip,1544597,9300
0522 Reproductive biology of Atka Mackerel,2016-01-22 01:06:53.955,370303,Files,370304,NPRB.2005.22.Chapter 2.zip,1544739,249889
0522 Reproductive biology of Atka Mackerel,2016-01-22 01:06:53.955,370303,Files,370304,NPRB.2005.22.Chapter 2.xml,1544743,12337
0522 Reproductive biology of Atka Mackerel,2016-01-22 01:06:53.955,370303,Files,370304,NPRB.2005.22.McDermott_Atka_repr_ecology.zip,1544747,8586856
0522 Reproductive biology of Atka Mackerel,2016-01-22 01:06:53.955,370303,Files,370304,NPRB.2005.22.McDermott_Atka_repr_ecology.xml,1544745,77037
0523 Pollock recruitment and stock structure,2016-01-22 01:04:05.631,366552,Files,366553,NPRB.2005.23.xml,1553471,20399
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Acoustics.zip,1560225,165738
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Drifters.zip,1560219,70747
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Fish_Stomachs.xml,1560221,38468
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.CTD.zip,1560285,225465
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Drifters.xml,1560217,17847
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.CTD.xml,1560207,26921
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Tucker_Trawl.zip,1560209,6044895
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Stauffer_Trawl.xml,1560223,34943
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Fish_Stomachs.zip,1560227,160891
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Acoustics.xml,1560215,23233
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Stauffer_Trawl.zip,1560229,161378
0524 Productivity of capelin and pollock,2016-01-22 01:05:40.706,368796,Files,368797,NPRB.2005.24.Tucker_Trawl.xml,1560211,25195
0528 Socioeconomic baseline information for the Pribilof Islands,2016-01-22 01:03:57.749,366331,Files,366332,NPRB.2005.28.xml,1545000,9785
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.chla_3km.xml,1552796,17417
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.pdist_9km.xml,1552800,13582
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.bathy_9km.xml,1552839,16331
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.sst_9km.xml,1552843,17825
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.wind_9km.xml,1545046,16534
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.pdist_3km.xml,1552841,13175
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.SST_3km.xml,1552794,16023
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.chla_9km.xml,1552798,17463
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.bathy_3km.xml,1545036,15699
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.slope_3km.xml,1545040,14436
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.SLA_3km.xml,1545044,17157
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.slope_9km.xml,1545048,15072
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.wind_3km.xml,1552802,18621
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.sstslope_9km.xml,1545050,18194
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.ROMS_3km.xml,1545034,17545
0529 Valuation of habitat closures,2016-01-22 01:04:27.749,367089,Files,367090,NPRB.2005.29.sla_9km.xml,1545038,18371
0531 Seabird-fish models,2016-01-22 01:04:26.434,367060,Files,367061,NPRB.2005.31.xml,1560159,24264
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.Argos_data_daily.xml,1544612,23754
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.albatross_capture.zip,1544635,89659
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.albatross_capture.xml,1544639,33544
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.stable_isotopes.xml,1544610,23790
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.Argos_data_daily.zip,1544643,3199488
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.field_notes_effort_sightings.zip,1544614,34710
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.stable_isotopes.zip,1544637,41074
0532 Albatross habitat and fisheries interaction,2016-01-22 01:04:27.081,367073,Files,367074,NPRB.2005.32.field_notes_effort_sightings.xml,1544641,29434
0533 Safety evaluation of fisheries management,2016-01-22 01:05:41.509,368813,Files,368814,NPRB.2005.33.Lincoln_Pollock.xml,1560169,10356
0533 Safety evaluation of fisheries management,2016-01-22 01:05:41.509,368813,Files,368814,NPRB.2005.33.Lincoln_Halibut.zip,1560167,11022
0533 Safety evaluation of fisheries management,2016-01-22 01:05:41.509,368813,Files,368814,NPRB.2005.33.Lincoln_Halibut.xml,1560163,10784
0533 Safety evaluation of fisheries management,2016-01-22 01:05:41.509,368813,Files,368814,NPRB.2005.33.Lincoln_Pollock.zip,1560165,16954
0534 Expanding the seabird tissue archival,2016-01-22 01:05:42.312,368828,Files,368829,NPRB.2005.34.zip,1544753,228907
0534 Expanding the seabird tissue archival,2016-01-22 01:05:42.312,368828,Files,368829,NPRB.2005.34.xml,1544749,58436
0535 Dietary specialization of Killer Whales,2016-01-22 01:04:25.166,367033,Files,367034,NPRB.2005.35.xml,1560298,59897
0535 Dietary specialization of Killer Whales,2016-01-22 01:04:25.166,367033,Files,367034,NPRB.2005.35.zip,1560289,434389
0603 Gulf of Alaska Long-Term Observations,2016-01-22 01:04:15.354,366802,Files,366803,NPRB.2006.03.zip,1591343,1266409
0603 Gulf of Alaska Long-Term Observations,2016-01-22 01:04:15.354,366802,Files,366803,NPRB.2006.03.xml,1591453,21037
0604 Retrospective analyses of Norton Sound benthic fauna,2016-01-22 01:04:35.933,367253,Files,367254,NPRB.2006.04.d20140526-u200507.xml,1601099,69567
0604 Retrospective analyses of Norton Sound benthic fauna,2016-01-22 01:04:35.933,367253,Files,367254,NPRB.2006.04.d20140527-u175155.zip,1601074,1934734
0605 Modeling Pacific Cod Vital Rates in the Bering Sea,2016-01-22 01:04:59.033,367829,Files,367830,NPRB.2006.05.Larval_COD.xml,1591540,135352
0605 Modeling Pacific Cod Vital Rates in the Bering Sea,2016-01-22 01:04:59.033,367829,Files,367830,NPRB.2006.05.Larval_COD.zip,1593182,130321221
0606 limate and Variation in SEBS Jellyfish Populations,2016-01-22 01:05:27.202,368523,Files,368524,NPRB.2006.06.Decker.xml,1663994,10957
0607 Response of lower trophic production to climate change,2016-01-22 01:05:28.009,368542,Files,368543,2006.07.Jin_nprb_metadata.xml,1595746,16960
0608 Response of Bering Sea Ecosystem to Climate,2016-01-22 01:04:01.076,366432,Files,366433,NPRB.2006.08.METADATA_ROMS_Chao.xml,1594972,8881
0609 Pelagic seabird distribution and climate change,2016-01-22 01:05:43.475,368856,Files,368857,NPRB.2006.09.xml,1598049,65338
0609 Pelagic seabird distribution and climate change,2016-01-22 01:05:43.475,368856,Files,368857,NPRB.2006.09.zip,1598036,2974627
0610 Selective mortality in pollock larvae,2016-01-22 01:05:44.481,368875,Files,368876,NPRB.2006.10.xml,1598071,24082
0610 Selective mortality in pollock larvae,2016-01-22 01:05:44.481,368875,Files,368876,NPRB.2006.10.zip,1598078,210729
0612 COASST-Alaska,2016-01-22 01:05:45.424,368890,Files,368891,NPRB.2006.12.COASST_Alaska.xml,1598125,81185
0612 COASST-Alaska,2016-01-22 01:05:45.424,368890,Files,368891,NPRB.2006.12.COASST_Alaska.zip,1598127,196539
0614 Gulf of Alaska NPZ modeling,2016-01-22 01:05:46.650,368901,Files,368902,NPRB.2006.14.roms_output.xml,1600537,184701
0617 Halibut migration in BSAI,2016-01-22 01:05:28.777,368558,Files,368559,NPRB.2006.17.halibut.d20140612-u184826.xml,1597730,70729
0617 Halibut migration in BSAI,2016-01-22 01:05:28.777,368558,Files,368559,NPRB.2006.17.halibut.d20140626-u232756.zip,1597732,5825563
0618 Cod maturity in the Bering Sea,2016-01-22 01:05:29.540,368572,Files,368573,NPRB.2006.18.FinalAllCruiseSpecCod.d20140707-u174703.zip,1593202,207657
0618 Cod maturity in the Bering Sea,2016-01-22 01:05:29.540,368572,Files,368573,NPRB.2006.18.FinalAllCruiseSpecCod.d20140707-u174336.xml,1593200,41254
0620 Estimating movement rates of Pacific cod ,2016-01-22 01:04:13.213,366741,Files,366742,NPRB.2006.20.ArchiveCodTag.xml,1595178,12115
0620 Estimating movement rates of Pacific cod ,2016-01-22 01:04:13.213,366741,Files,366742,NPRB.2006.20.RACECodTag.xml,1595184,12616
0620 Estimating movement rates of Pacific cod ,2016-01-22 01:04:13.213,366741,Files,366742,NPRB.2006.20.ADFGCodTag.d20140805-u220548.xml,1595154,9521
0620 Estimating movement rates of Pacific cod ,2016-01-22 01:04:13.213,366741,Files,366742,NPRB.2006.20.FITCodTag.xml,1595182,18257
0621 GOA Skate Diet,2016-01-22 01:05:47.746,368918,Files,368919,NPRB.2006.21.d20140808-u212943.zip,1600547,209235
0621 GOA Skate Diet,2016-01-22 01:05:47.746,368918,Files,368919,NPRB.2006.21.d20140808-u190339.xml,1600549,27720
0623 Q-PCR to assess impacts of Hematodinium on Tanner crabs,2016-01-22 01:05:48.513,368933,Files,368934,NPRB.2006.23.Hematodinium.d20140908-u161655.zip,1593553,24528
0623 Q-PCR to assess impacts of Hematodinium on Tanner crabs,2016-01-22 01:05:48.513,368933,Files,368934,NPRB.2006.23.Hematodinium.d20140908-u161554.xml,1593546,19842
0625 Assessment of BB RKC Resource for Future Management,2016-01-22 01:05:30.351,368591,Files,368592,NPRB.2006.25.zip,1600573,112465
0625 Assessment of BB RKC Resource for Future Management,2016-01-22 01:05:30.351,368591,Files,368592,NPRB.2006.25.xml,1600575,43808
0626 Sperm Whale Depredation,2016-01-22 01:04:23.139,366984,Files,366985,NPRB.2006.26.Monitoring.zip,1603079,98660450665
0626 Sperm Whale Depredation,2016-01-22 01:04:23.139,366984,Files,366985,NPRB.2006.26.SEASWAP.zip,1605050,421931
0626 Sperm Whale Depredation,2016-01-22 01:04:23.139,366984,Files,366985,NPRB.2006.26.Monitoring.xml,1601112,51635
0626 Sperm Whale Depredation,2016-01-22 01:04:23.139,366984,Files,366985,NPRB.2006.26.SEASWAP.xml,1601114,38067
0627 Identifying life history characteristics of squid ,2016-01-22 01:04:11.951,366714,Files,366715,NPRB.2006.27.squid.xml,1593583,38324
0627 Identifying life history characteristics of squid ,2016-01-22 01:04:11.951,366714,Files,366715,NPRB.2006.27.squid.zip,1593572,80135
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.Diets.zip,1593607,182216
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.Maturity.xml,1593603,21450
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.Diets.xml,1593629,52088
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.AgeGrowth.zip,1593627,116201
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.AgeGrowth.xml,1593618,24481
0628 Life history and demographics of large sculpins,2016-01-22 01:04:11.324,366700,Files,366701,NPRB.2006.28.Maturity.zip,1593605,36535
0629 Maternal effects in Pacific Ocean Perch,2016-01-22 01:05:31.331,368606,Files,368607,NPRB.2006.29.zip,1597815,132444
0629 Maternal effects in Pacific Ocean Perch,2016-01-22 01:05:31.331,368606,Files,368607,NPRB.2006.29.xml,1597813,29231
0630 Food web linkages: Forage Fish in the Aleutian Archipelago,2016-01-22 01:04:12.546,366725,Files,366726,NPRB.2006.30.xml,1597868,153920
0630 Food web linkages: Forage Fish in the Aleutian Archipelago,2016-01-22 01:04:12.546,366725,Files,366726,NPRB.2006.30.zip,1597881,4133562
0631 Population structure of ringed seals,2016-01-22 01:05:32.078,368621,Files,368622,NPRB.2006.31.mtDNA.zip,1600622,24633
0631 Population structure of ringed seals,2016-01-22 01:05:32.078,368621,Files,368622,NPRB.2006.31.Kelly.zip,1600639,45224
0631 Population structure of ringed seals,2016-01-22 01:05:32.078,368621,Files,368622,NPRB.2006.31.mtDNA.xml,1600635,16914
0631 Population structure of ringed seals,2016-01-22 01:05:32.078,368621,Files,368622,NPRB.2006.31.Kelly.xml,1600637,14943
0632 Walruses in the Bering Sea,2016-01-22 01:07:06.311,370525,Files,370526,NPRB.2006.32.Walrus_Survey_Russia_Side.xml,1593743,30684
0632 Walruses in the Bering Sea,2016-01-22 01:07:06.311,370525,Files,370526,NPRB.2006.32.Walrus_Survey_Russia_Side.zip,1593745,74398
0633 Right whale habitat at multiple scales,2016-01-22 01:06:49.327,370218,Files,370219,NPRB.2006.33.rightwhale_scitechrev.xml,1605104,18077
0633 Right whale habitat at multiple scales,2016-01-22 01:06:49.327,370218,Files,370219,NPRB.2006.33.zip,1605054,106797581
0633 Right whale habitat at multiple scales,2016-01-22 01:06:49.327,370218,Files,370219,NPRB.2006.33.xml,1605056,67094
0634 Bowhead whale genetic structure,2016-01-22 01:05:33.006,368640,Files,368641,NPRB.2006.34.zip,1595314,55780
0634 Bowhead whale genetic structure,2016-01-22 01:05:33.006,368640,Files,368641,NPRB.2006.34.xml,1595299,31422
0635 Isotopic comparison of cetacean muscle and epidermis,2016-01-22 01:05:50.445,368985,Files,368986,NPRB.2006.35.zip,1591318,26019
0635 Isotopic comparison of cetacean muscle and epidermis,2016-01-22 01:05:50.445,368985,Files,368986,NPRB.2006.35.xml,1591322,25664
0636 Critical foraging habitat of lactating northern fur seals,2016-01-22 01:05:51.199,368997,Files,368998,NPRB.2006.36.zip,1597954,410938879
